"","Goalkeeper"
"ID","Pos","Player","Team","Eligible","Status","Age","Opponent","Fantasy Points","Average Fantasy Points per Game","% of leagues in which player was drafted","Average draft position among all leagues on Fantrax","GP","CS","GA","Sv","YC","RC","FC","FS","Pen","PKS","PKD","PKM","TkW","DIS","G","A2","KP","AT","Int","CLR","CoS","AER","ACNC","HCS","OG","SOT"
"*032f9*","G","Jordan Pickford","EVE","G","Act","31","@LEE Mon 3:00PM","274.25","7.22","100","92.05","38","12","47","122","6","0","1","6","0","2","0","0","0","0","0","0","2","2","2","0","1","7","0","0","1","0"

"","Outfielder"
"ID","Pos","Player","Team","Eligible","Status","Age","Opponent","Fantasy Points","Average Fantasy Points per Game","% of leagues in which player was drafted","Average draft position among all leagues on Fantrax","GP","G","A2","KP","AT","SOT","TkW","DIS","FC","FS","YC","SYC","RC","HB","Pen","Off","ACNC","Int","CLR","CoS","BS","AER","BR","PKM","PKD","OG","GAO","CS"
"*05y9n*","D","Lewis Hall","NEW","D","Act","20","@AVL Sat 7:30AM","197.25","6.8","100","71.83","29","1","0","28","4","5","48","29","14","24","5","0","0","0","0","0","10","26","0","18","15","34","153","0","0","0","37","10"
"*0427d*","D","James Tarkowski","EVE","D","Act","32","@LEE Mon 3:00PM","211.25","6.4","100","60.7","33","1","0","13","2","5","35","8","32","21","6","0","0","0","0","0","1","41","0","6","42","97","120","0","0","0","41","11"
"*06uyc*","D","Adrien Truffert","BOU","D","Act","23","@LIV Fri 3:00PM","212.75","7.34","92","104.75","29","2","0","33","5","9","30","20","24","31","3","0","0","0","0","0","23","31","0","15","8","28","132","0","0","0","40","7"
"*04adp*","D","Aaron Wan-Bissaka","WHU","D","Act","27","@SUN Sat 10:00AM","273","7.58","100","52.71","36","2","0","31","5","6","49","24","31","31","3","0","0","0","0","0","21","56","0","65","12","29","172","0","0","1","54","7"
"*06zce*","M","Jhon Arias","WOL","M","Act","27","MCI Sat 12:30PM","235","11.75","33","129.92","20","5","0","24","5","20","14","36","26","37","6","0","0","0","0","0","4","10","0","42","4","12","85","0","0","0","32","4"
"*063q8*","M","Mikkel Damsgaard","BRF","M","Act","25","@NOT Sun 9:00AM","342.25","11.04","99","52.68","31","3","0","50","8","11","42","31","26","27","5","0","0","0","0","0","16","24","0","34","4","20","170","0","0","0","50","7"
"*06ymu*","M","El Hadji Malick Diouf","WHU","M","Act","20","@SUN Sat 10:00AM","235.25","8.71","39","129.74","27","3","0","24","4","12","33","19","28","22","4","0","1","0","0","0","10","25","0","26","14","19","103","0","0","0","41","6"
"*062ci*","M","Kaoru Mitoma","BHA","M","Act","28","FUL Sat 10:00AM","332","13.83","100","32.49","24","7","0","37","7","23","21","24","28","25","2","0","1","0","0","0","11","10","0","52","2","18","99","0","0","0","38","5"
"*03aqp*","F","Mohamed Salah","LIV","F","Act","33","BOU Fri 3:00PM","571.75","18.44","100","1.86","31","21","0","68","14","47","12","57","20","29","2","0","0","0","0","0","13","7","0","36","1","8","92","-1","0","0","34","11"
"*06mow*","F","Jorgen Strand Larsen","WOL","F","Act","25","MCI Sat 12:30PM","260.5","8.98","100","72.98","29","11","0","22","4","27","7","34","45","22","4","0","0","0","0","0","1","7","0","12","4","62","49","0","0","0","46","6"
"*06v0g*","D","Trai Hume","SUN","D","Res","23","WHU Sat 10:00AM","155.25","5.01","46","139.4","31","1","0","29","5","4","51","11","33","20","11","0","1","0","0","0","12","37","0","8","19","72","132","0","0","0","76","2"
"*052cd*","M","Mason Mount","MUN","M","Res","26","ARS Sun 11:30AM","145","11.15","18","240.33","13","3","0","19","2","12","18","16","20","16","4","0","0","0","0","0","4","10","0","8","2","9","62","0","0","0","19","4"
"*06fvn*","F","Beto","EVE","F","Res","27","@LEE Mon 3:00PM","229","10.41","71","125.36","22","7","0","17","1","28","10","47","39","30","3","0","0","0","0","0","1","5","0","21","2","102","55","0","0","0","27","7"

